591.36|1182.71
243.47|486.95
281.92|563.83
364.30|728.60
452.21|904.43
252.61|505.21
256.65|513.29
401.83|803.67
379.29|758.58
613.43|1226.85
391.78|783.56
243.60|487.19
20.28|40.55
812.21|1624.43
925.27|1850.55
634.44|1268.89
890.01|1780.02
774.79|1549.59
211.72|423.45
34.03|68.06
471.26|942.52
833.34|1666.69
430.45|860.90
87.54|175.08
346.23|692.46
358.12|716.24
674.71|1349.43
177.85|355.71
147.86|295.71
319.46|638.93
609.17|1218.35
818.99|1637.98
981.55|1963.10
802.48|1604.95
841.43|1682.86
933.07|1866.13
748.97|1497.94
116.67|233.35
877.48|1754.96
40.42|80.83
642.70|1285.39
832.36|1664.73
504.96|1009.91
315.90|631.80
228.80|457.60
543.05|1086.09
139.09|278.18
436.57|873.13
220.97|441.93
760.67|1521.34
899.51|1799.01
714.01|1428.03
62.20|124.41
898.83|1797.66
571.24|1142.49
893.60|1787.20
661.63|1323.27
163.32|326.65
157.14|314.28
786.40|1572.79
183.45|366.90
694.83|1389.66
965.00|1929.99
278.25|556.49
208.71|417.42
560.28|1120.56
132.09|264.18
90.64|181.28
904.73|1809.46
453.93|907.86
445.31|890.62
359.18|718.36
202.21|404.42
960.43|1920.86
292.86|585.72
858.05|1716.10
750.39|1500.79
895.48|1790.95
553.45|1106.90
178.78|357.57
180.20|360.40
156.94|313.87
197.46|394.92
120.64|241.28
419.80|839.61
355.16|710.32
863.89|1727.79
468.94|937.87
236.94|473.88
510.34|1020.69
972.28|1944.55
495.68|991.36
768.54|1537.09
941.51|1883.01
156.13|312.25
315.70|631.41
640.91|1281.83
227.85|455.70
886.65|1773.30
586.91|1173.82
699.65|1399.29
90.23|180.46
417.28|834.56
306.38|612.76
91.72|183.44
773.54|1547.08
157.04|314.09
485.36|970.72
708.27|1416.55
978.65|1957.30
631.52|1263.05
1.33|2.66
831.20|1662.41
985.32|1970.64
690.14|1380.27
370.12|740.23
326.86|653.72
743.90|1487.80
118.48|236.95
748.00|1496.00
107.91|215.82
750.73|1501.46
107.14|214.28
916.25|1832.51
953.44|1906.89
781.56|1563.12
466.57|933.14
32.93|65.85
514.74|1029.47
121.36|242.72
325.35|650.71
783.41|1566.82
52.45|104.89
890.73|1781.47
339.47|678.94
367.47|734.94
471.26|942.53
703.24|1406.48
531.53|1063.06
157.06|314.12
473.70|947.40
294.60|589.20
572.11|1144.23
240.16|480.32
862.73|1725.45
612.20|1224.40
45.60|91.19
550.73|1101.46
256.73|513.46
666.74|1333.47
22.51|45.02
186.29|372.58
813.71|1627.42
477.67|955.35
759.23|1518.47
733.77|1467.54
117.36|234.71
670.23|1340.46
158.89|317.77
524.70|1049.40
392.40|784.81
602.30|1204.60
730.07|1460.13
136.77|273.55
133.93|267.86
308.18|616.35
894.77|1789.55
524.20|1048.40
542.87|1085.74
938.23|1876.47
624.47|1248.95
938.19|1876.38
158.99|317.97
687.15|1374.30
110.14|220.28
904.90|1809.81
636.19|1272.38
696.85|1393.70
155.30|310.60
603.99|1207.97
451.39|902.78
621.42|1242.84
446.88|893.76
954.92|1909.84
238.68|477.36
41.95|83.91
177.97|355.95
48.63|97.27
46.07|92.14
549.21|1098.43
883.20|1766.39
621.03|1242.06
985.12|1970.25
652.71|1305.43
81.34|162.69
990.78|1981.56
297.94|595.87
572.57|1145.14
981.57|1963.15
155.04|310.09
233.67|467.34
596.69|1193.37
965.53|1931.07
279.40|558.80
787.03|1574.06
416.47|832.94
678.30|1356.60
12.11|24.22
36.10|72.21
946.29|1892.58
555.12|1110.23
972.09|1944.18
974.80|1949.60
880.31|1760.63
934.76|1869.52
762.61|1525.22
711.86|1423.73
865.98|1731.95
879.09|1758.17
602.60|1205.20
570.92|1141.85
771.29|1542.58
604.69|1209.38
314.65|629.30
599.31|1198.62
591.60|1183.21
426.14|852.28
808.61|1617.22
239.87|479.74
22.47|44.94
309.52|619.03
487.30|974.60
99.16|198.33
989.66|1979.33
876.88|1753.76
363.09|726.19
218.40|436.79
854.94|1709.87
27.81|55.61
868.26|1736.52
621.67|1243.34
83.64|167.27
210.67|421.34
569.55|1139.10
984.83|1969.67
195.01|390.02
320.40|640.80
673.20|1346.40
563.14|1126.28
532.48|1064.97
927.70|1855.39
30.65|61.31
734.29|1468.59
701.01|1402.02
913.61|1827.23
946.53|1893.07
555.43|1110.87
373.41|746.82
336.48|672.97
720.07|1440.14
843.20|1686.40
408.35|816.69
148.59|297.18
31.57|63.14
627.07|1254.14
917.71|1835.41
503.98|1007.97
568.68|1137.37
181.68|363.35
117.51|235.02
78.34|156.67
37.60|75.21
9.80|19.60
642.54|1285.09
71.34|142.67
574.78|1149.55
63.46|126.92
815.55|1631.10
910.32|1820.64
589.63|1179.26
267.99|535.99
915.54|1831.07
235.52|471.03
431.90|863.79
866.36|1732.73
245.32|490.64
51.03|102.07
376.18|752.37
918.33|1836.67
944.41|1888.82
514.01|1028.02
753.92|1507.85
183.77|367.54
850.16|1700.31
350.38|700.76
287.70|575.40
653.78|1307.55
254.50|509.00
506.14|1012.28
548.95|1097.90
763.86|1527.72
465.51|931.01
249.66|499.32
438.01|876.03
874.83|1749.65
131.74|263.47
784.40|1568.81
934.30|1868.61
472.80|945.60
953.93|1907.86
526.83|1053.66
101.56|203.12
857.09|1714.17
422.18|844.37
23.87|47.75
854.06|1708.12
384.86|769.73
422.40|844.80
868.54|1737.09
4.39|8.78
795.10|1590.19
150.38|300.76
283.65|567.30
114.15|228.30
122.47|244.95
401.53|803.07
826.01|1652.02
634.87|1269.74
433.02|866.05
768.93|1537.86
76.63|153.25
194.47|388.93
181.16|362.32
185.75|371.51
468.42|936.83
886.19|1772.39
336.51|673.01
815.25|1630.50
295.04|590.08
163.58|327.17
865.27|1730.53
335.90|671.79
191.77|383.55
297.72|595.45
929.62|1859.24
225.37|450.73
843.59|1687.17
635.65|1271.31
243.20|486.40
368.43|736.86
737.70|1475.40
973.83|1947.66
533.21|1066.42
201.31|402.63
252.46|504.92
564.04|1128.09
703.39|1406.78
353.50|707.01
165.65|331.30
665.41|1330.82
35.93|71.85
528.43|1056.86
796.61|1593.22
390.62|781.25
526.83|1053.66
899.46|1798.93
125.82|251.64
131.33|262.66
667.73|1335.46
313.60|627.21
597.00|1194.01
491.71|983.43
507.62|1015.24
954.71|1909.42
224.17|448.34
592.02|1184.03
71.43|142.86
907.14|1814.29
84.88|169.76
677.78|1355.55
222.82|445.65
993.94|1987.87
614.69|1229.38
218.20|436.40
889.33|1778.67
61.51|123.02
113.09|226.18
81.14|162.27
891.68|1783.36
211.85|423.70
599.79|1199.57
520.72|1041.44
737.38|1474.77
365.30|730.61
550.03|1100.06
902.05|1804.11
664.66|1329.31
133.27|266.53
884.61|1769.23
417.30|834.61
707.95|1415.90
379.05|758.10
448.86|897.73
988.48|1976.96
633.13|1266.26
252.03|504.07
47.70|95.40
361.74|723.49
810.62|1621.25
34.43|68.86
381.94|763.89
111.35|222.70
438.83|877.66
498.19|996.37
917.07|1834.14
521.16|1042.31
360.85|721.71
926.45|1852.91
434.11|868.23
434.99|869.98
521.67|1043.35
284.32|568.64
354.27|708.54
178.17|356.35
466.94|933.87
646.69|1293.37
860.50|1720.99
771.33|1542.66
833.11|1666.21
986.03|1972.05
27.46|54.93
339.01|678.01
473.65|947.30
609.32|1218.63
262.66|525.33
568.73|1137.47
989.20|1978.40
234.51|469.03
826.06|1652.13
580.17|1160.33
785.02|1570.04
252.26|504.52
766.88|1533.76
439.63|879.25
595.19|1190.39
426.74|853.47
83.95|167.89
843.83|1687.66
294.27|588.54
717.31|1434.61
240.56|481.13
319.69|639.38
792.49|1584.97
833.89|1667.79
841.21|1682.43
111.18|222.36
114.64|229.28
724.10|1448.20
87.13|174.26
436.78|873.57
775.35|1550.70
727.26|1454.52
113.52|227.04
931.76|1863.52
808.66|1617.32
851.79|1703.58
504.80|1009.60
298.60|597.21
710.08|1420.17
983.05|1966.10
70.56|141.13
801.30|1602.59
801.05|1602.09
444.05|888.09
501.77|1003.54
654.84|1309.68
491.00|981.99
961.32|1922.64
639.27|1278.53
710.49|1420.97
830.32|1660.63
992.69|1985.38
463.99|927.98
168.35|336.70
143.32|286.64
238.25|476.50
474.60|949.20
359.12|718.25
592.26|1184.51
174.16|348.31
587.45|1174.89
683.51|1367.02
351.88|703.75
459.49|918.97
836.39|1672.78
160.75|321.50
906.77|1813.55
556.81|1113.62
497.99|995.99
489.23|978.46
983.26|1966.52
92.84|185.68
267.17|534.34
15.61|31.23
269.82|539.64
849.68|1699.36
572.70|1145.39
544.93|1089.86
311.88|623.77
361.29|722.59
587.77|1175.53
689.61|1379.22
399.81|799.63
186.21|372.41
450.11|900.23
506.60|1013.21
118.37|236.73
152.56|305.12
850.31|1700.63
539.37|1078.73
992.32|1984.65
869.77|1739.54
559.30|1118.59
355.61|711.23
74.26|148.51
193.29|386.57
133.29|266.58
791.68|1583.36
172.27|344.53
95.07|190.14
234.75|469.49
107.04|214.08
25.05|50.10
71.99|143.98
241.64|483.29
120.58|241.16
29.58|59.17
986.43|1972.85
721.76|1443.53
603.66|1207.32
655.69|1311.38
837.48|1674.96
455.90|911.80
579.46|1158.92
623.74|1247.47
819.76|1639.52
539.79|1079.59
712.51|1425.03
969.42|1938.84
434.60|869.21
285.88|571.76
312.05|624.10
911.62|1823.24
537.32|1074.63
180.56|361.12
740.99|1481.97
917.79|1835.58
543.91|1087.81
990.17|1980.35
387.73|775.46
336.12|672.25
962.57|1925.14
951.18|1902.36
512.29|1024.58
403.76|807.52
585.13|1170.26
958.91|1917.82
213.18|426.37
880.93|1761.85
956.82|1913.65
643.79|1287.59
444.14|888.28
531.48|1062.96
814.28|1628.55
459.97|919.93
367.09|734.18
760.16|1520.33
204.14|408.28
433.10|866.20
574.75|1149.50
620.52|1241.03
16.52|33.05
143.23|286.47
121.08|242.16
926.64|1853.27
23.73|47.46
316.42|632.84
505.90|1011.81
161.85|323.70
927.36|1854.72
826.22|1652.44
864.69|1729.37
194.16|388.31
921.72|1843.43
13.22|26.43
391.07|782.13
787.38|1574.76
820.66|1641.32
967.25|1934.50
24.01|48.02
744.41|1488.83
123.09|246.17
676.80|1353.61
60.08|120.16
394.14|788.29
631.69|1263.37
264.75|529.49
638.53|1277.06
980.90|1961.81
936.95|1873.90
262.91|525.83
606.40|1212.80
840.70|1681.40
998.46|1996.92
660.78|1321.56
154.63|309.25
821.43|1642.85
552.73|1105.46
599.15|1198.29
697.62|1395.23
834.48|1668.95
18.00|36.01
173.38|346.75
462.42|924.85
573.18|1146.37
338.50|677.00
257.30|514.61
314.27|628.54
990.12|1980.24
580.82|1161.63
874.94|1749.87
908.84|1817.67
250.79|501.58
712.29|1424.58
903.80|1807.60
693.83|1387.65
230.62|461.24
801.80|1603.59
265.07|530.14
613.22|1226.43
130.12|260.23
745.26|1490.51
770.02|1540.03
285.47|570.94
692.69|1385.39
912.61|1825.22
508.61|1017.22
175.36|350.72
176.49|352.98
690.87|1381.75
905.72|1811.43
282.40|564.80
215.24|430.48
199.61|399.22
876.13|1752.25
407.74|815.49
657.89|1315.79
797.03|1594.06
279.07|558.15
714.62|1429.24
721.08|1442.16
380.53|761.06
911.20|1822.40
78.98|157.96
389.35|778.71
772.68|1545.37
56.73|113.46
456.08|912.16
735.27|1470.55
262.30|524.59
743.03|1486.05
513.53|1027.06
255.82|511.64
583.04|1166.07
444.58|889.17
733.22|1466.43
399.51|799.01
668.29|1336.59
837.30|1674.61
31.72|63.44
316.40|632.79
714.02|1428.05
202.56|405.13
885.19|1770.38
528.67|1057.33
169.03|338.07
133.18|266.36
385.26|770.53
888.98|1777.96
767.80|1535.59
112.12|224.24
929.98|1859.95
914.24|1828.48
559.56|1119.12
571.30|1142.59
351.44|702.88
662.01|1324.02
576.66|1153.31
42.36|84.73
612.36|1224.72
652.57|1305.15
407.96|815.91
371.82|743.64
115.00|230.01
97.93|195.87
877.32|1754.64
987.56|1975.13
499.43|998.87
239.77|479.54
609.02|1218.03
82.26|164.51
738.52|1477.04
601.73|1203.46
893.52|1787.03
487.36|974.72
111.28|222.56
40.88|81.76
19.63|39.25
128.05|256.10
440.37|880.73
713.62|1427.24
162.23|324.47
31.00|62.00
634.28|1268.55
49.70|99.40
930.35|1860.70
833.51|1667.02
565.70|1131.39
530.05|1060.10
663.79|1327.57
263.83|527.65
269.37|538.74
150.99|301.98
595.04|1190.07
104.25|208.51
456.27|912.53
1.34|2.68
846.95|1693.90
704.58|1409.16
475.04|950.07
810.43|1620.85
901.51|1803.03
617.89|1235.78
322.26|644.51
825.08|1650.16
645.00|1290.00
900.83|1801.67
572.31|1144.62
447.18|894.37
876.24|1752.49
13.13|26.26
417.45|834.89
667.38|1334.75
724.49|1448.97
788.54|1577.08
1.17|2.34
722.60|1445.21
483.49|966.98
838.41|1676.82
751.63|1503.26
881.69|1763.38
587.35|1174.69
174.99|349.98
12.99|25.98
502.03|1004.06
414.57|829.15
158.39|316.78
338.63|677.25
620.21|1240.41
599.03|1198.07
662.42|1324.84
294.06|588.11
272.83|545.67
676.47|1352.95
692.32|1384.64
332.05|664.10
253.65|507.31
67.16|134.31
753.36|1506.73
756.20|1512.39
965.51|1931.03
308.52|617.04
715.88|1431.76
310.28|620.56
329.26|658.53
853.39|1706.77
686.27|1372.54
297.12|594.23
207.65|415.30
76.81|153.62
165.14|330.29
576.27|1152.55
419.99|839.98
420.12|840.24
735.20|1470.40
378.31|756.62
444.73|889.46
230.81|461.62
550.45|1100.90
773.98|1547.95
355.84|711.69
678.83|1357.66
28.54|57.07
368.31|736.62
642.04|1284.09
501.21|1002.42
487.96|975.92
910.31|1820.63
941.45|1882.90
163.61|327.23
828.57|1657.15
367.75|735.50
68.71|137.42
627.83|1255.67
199.10|398.20
452.11|904.22
820.31|1640.61
154.36|308.71
847.74|1695.48
620.31|1240.63
348.17|696.34
778.95|1557.89
415.51|831.01
989.93|1979.86
857.14|1714.27
912.21|1824.42
926.89|1853.78
165.45|330.90
925.36|1850.73
345.51|691.02
10.20|20.40
389.82|779.64
917.80|1835.60
484.99|969.97
487.94|975.88
715.12|1430.24
378.33|756.67
894.76|1789.51
47.31|94.63
892.36|1784.73
282.20|564.40
931.75|1863.49
449.16|898.32
290.25|580.49
469.46|938.92
463.88|927.76
147.73|295.47
523.70|1047.40
370.41|740.82
971.90|1943.79
351.34|702.67
414.03|828.05
305.82|611.64
251.79|503.57
73.42|146.83
571.29|1142.58
182.34|364.68
274.86|549.72
496.77|993.54
643.73|1287.47
444.22|888.43
20.35|40.69
486.96|973.91
478.27|956.55
439.11|878.21
916.55|1833.10
538.54|1077.09
467.51|935.02
196.60|393.19
895.06|1790.11
323.07|646.14
264.40|528.80
911.63|1823.26
46.17|92.35
863.38|1726.76
625.07|1250.15
516.83|1033.66
173.54|347.07
1.15|2.30
354.97|709.94
485.73|971.46
766.85|1533.70
839.56|1679.12
60.41|120.81
24.51|49.01
966.94|1933.88
869.53|1739.06
732.20|1464.40
808.24|1616.48
317.51|635.01
161.98|323.95
994.59|1989.18
824.13|1648.26
757.11|1514.23
951.30|1902.60
840.06|1680.12
937.68|1875.37
948.97|1897.94
469.96|939.92
512.37|1024.74
749.91|1499.81
803.74|1607.48
874.38|1748.76
223.10|446.21
911.60|1823.20
950.08|1900.17
140.20|280.40
11.66|23.33
122.29|244.58
131.52|263.03
350.46|700.93
128.38|256.75
590.05|1180.10
221.97|443.95
507.64|1015.28
528.13|1056.26
141.06|282.12
947.96|1895.92
385.07|770.14
990.28|1980.56
114.43|228.87
284.23|568.45
443.94|887.87
665.83|1331.66
170.82|341.64
235.19|470.39
167.94|335.88
938.24|1876.47
834.09|1668.18
608.49|1216.98
469.38|938.77
190.15|380.30
609.22|1218.44
593.38|1186.76
356.39|712.78
896.72|1793.44
178.48|356.97
16.07|32.13
357.51|715.01
587.31|1174.63
155.33|310.67
482.06|964.12
82.66|165.33
165.65|331.31
876.09|1752.19
112.38|224.75
301.43|602.87
202.81|405.62
607.76|1215.52
942.34|1884.69
685.73|1371.47
246.83|493.67
702.08|1404.17
646.07|1292.13
850.85|1701.71
523.90|1047.80
402.71|805.42
876.20|1752.39
225.79|451.58
567.29|1134.58
231.14|462.28
413.06|826.13
524.07|1048.14
661.18|1322.35
916.20|1832.40
249.69|499.37
231.64|463.29
736.20|1472.41
724.19|1448.37
56.52|113.04
762.11|1524.22
391.31|782.63
40.65|81.31
724.33|1448.65
253.12|506.24
706.87|1413.74
293.15|586.30
983.00|1965.99
613.10|1226.20
398.30|796.61
854.20|1708.40
718.45|1436.91
675.97|1351.94
273.41|546.82
35.04|70.07
463.43|926.85
680.55|1361.10
680.33|1360.66
712.74|1425.49
612.83|1225.66
478.70|957.41
919.78|1839.56
655.30|1310.59
948.72|1897.44
432.26|864.53
777.60|1555.21
320.35|640.70
761.20|1522.40
30.14|60.27
963.18|1926.36
686.47|1372.93
698.91|1397.83
66.65|133.30
381.16|762.32
638.30|1276.61
379.57|759.14
955.09|1910.17
742.90|1485.81
787.62|1575.24
145.98|291.97
687.60|1375.19
635.76|1271.52
173.82|347.64
293.10|586.19
552.12|1104.25
996.83|1993.66
896.70|1793.40
292.48|584.96
272.44|544.88
160.11|320.22
571.30|1142.60
637.78|1275.55
813.05|1626.09
209.07|418.14
698.02|1396.05
821.73|1643.46
366.28|732.57
171.47|342.93
606.69|1213.37
151.71|303.41
688.98|1377.96
172.83|345.65
512.04|1024.09
335.08|670.17
302.75|605.51
903.66|1807.31
403.04|806.08
328.94|657.89
582.89|1165.77
416.67|833.34
539.08|1078.17
879.89|1759.77
148.25|296.50
582.37|1164.74
463.59|927.17
633.24|1266.47
875.74|1751.49
0.99|1.98
385.47|770.95
622.82|1245.64
534.00|1068.01
621.26|1242.51
710.33|1420.66
143.13|286.26
364.28|728.57
283.71|567.42
312.03|624.05
111.88|223.76
405.26|810.52
977.04|1954.09
881.64|1763.29
135.70|271.40
139.96|279.93
542.48|1084.96
284.14|568.27
301.78|603.57
803.27|1606.54
693.13|1386.26
128.68|257.37
70.41|140.83
45.35|90.69
631.44|1262.87
957.51|1915.02
620.14|1240.29
830.02|1660.05
305.01|610.02
285.10|570.20
693.65|1387.30
860.16|1720.33
202.77|405.54
678.83|1357.67
305.60|611.20
636.20|1272.40
571.20|1142.40
369.35|738.70
293.64|587.28
861.20|1722.40
623.88|1247.76
297.13|594.27
37.38|74.76
723.09|1446.17
55.75|111.51
869.02|1738.04
870.57|1741.14
0.05|0.09
599.47|1198.94
984.15|1968.30
216.09|432.17
756.83|1513.66
37.07|74.15
185.33|370.66
124.51|249.02
59.78|119.55
426.27|852.53
172.73|345.46
797.41|1594.82
36.32|72.64
39.20|78.40
237.09|474.19
700.19|1400.37
888.97|1777.93
39.84|79.68
487.26|974.51
643.20|1286.41
59.30|118.60
728.01|1456.01
165.41|330.83
981.48|1962.96
7.58|15.17
581.09|1162.19
391.24|782.47
700.91|1401.82
862.83|1725.65
759.54|1519.09
227.13|454.26
194.87|389.73
634.83|1269.67
727.86|1455.73
434.99|869.98
181.07|362.13
829.79|1659.59
328.54|657.09
121.32|242.65
11.70|23.39
146.63|293.27
216.93|433.86
710.93|1421.85
193.42|386.84
487.47|974.93
399.46|798.92
372.97|745.94
776.90|1553.80
201.04|402.08
731.27|1462.54
844.01|1688.01
768.11|1536.21
768.86|1537.72
289.35|578.70
411.81|823.61
731.03|1462.05
109.97|219.94
413.73|827.46
76.82|153.64
305.78|611.56
862.54|1725.09
576.01|1152.01
342.51|685.03
596.42|1192.84
234.13|468.26
570.16|1140.33
366.83|733.67
476.40|952.80
47.48|94.96
34.73|69.47
166.22|332.43
354.20|708.40
934.56|1869.11
500.60|1001.21
656.88|1313.76
543.52|1087.05
770.06|1540.13
831.00|1661.99
835.05|1670.10
642.07|1284.15
330.66|661.32
897.52|1795.04
438.58|877.15
258.32|516.65
305.39|610.79
828.83|1657.66
224.44|448.89
178.60|357.20
775.19|1550.37
935.08|1870.17
952.12|1904.24
559.53|1119.05
12.36|24.72
157.08|314.15
72.16|144.33
138.59|277.18
672.54|1345.07
266.61|533.23
136.03|272.05
953.70|1907.39
8.29|16.58
571.60|1143.20
231.37|462.74
345.33|690.66
410.05|820.09
942.04|1884.09
921.44|1842.89
968.68|1937.36
380.74|761.48
948.60|1897.21
897.29|1794.58
988.08|1976.16
846.34|1692.69
571.36|1142.71
926.40|1852.79
599.58|1199.17
564.14|1128.28
480.75|961.50
637.27|1274.55
976.97|1953.94
912.46|1824.93
339.33|678.65
145.38|290.77
927.62|1855.25
143.25|286.51
630.17|1260.34
85.94|171.87
767.57|1535.13
231.87|463.74
823.92|1647.84
401.52|803.04
711.39|1422.78
129.19|258.37
794.34|1588.68
169.69|339.38
65.47|130.95
989.24|1978.48
556.66|1113.32
453.06|906.12
760.95|1521.89
366.20|732.41
656.53|1313.06
109.98|219.97
811.32|1622.64
907.62|1815.25
842.05|1684.10
625.06|1250.11
964.61|1929.23
986.40|1972.79
142.96|285.93
514.14|1028.27
166.88|333.76
85.86|171.71
369.95|739.90
326.15|652.30
411.84|823.69
216.92|433.84
375.75|751.49
510.76|1021.53
162.16|324.33
533.52|1067.04
413.15|826.30
214.37|428.73
667.42|1334.84
900.51|1801.02
988.92|1977.85
190.57|381.13
143.81|287.62
537.70|1075.40
886.73|1773.47
206.15|412.30
600.34|1200.68
407.27|814.54
336.14|672.27
308.86|617.72
541.72|1083.44
95.03|190.06
957.53|1915.06
611.39|1222.77
403.21|806.42
76.87|153.75
331.66|663.32
466.69|933.39
971.80|1943.59
411.55|823.11
79.84|159.69
828.87|1657.73
204.49|408.98
701.52|1403.04
998.76|1997.51
278.46|556.92
77.56|155.12
250.48|500.97
973.70|1947.40
754.25|1508.50
860.34|1720.68
48.06|96.13
841.97|1683.94
747.95|1495.90
581.00|1162.00
518.83|1037.66
499.71|999.41
104.63|209.27
964.77|1929.54
497.96|995.92
888.92|1777.84
780.68|1561.35
784.20|1568.41
945.13|1890.27
375.88|751.76
794.88|1589.76
745.08|1490.16
486.76|973.53
121.39|242.77
741.46|1482.92
683.51|1367.03
441.81|883.63
608.97|1217.93
446.75|893.50
785.95|1571.90
414.31|828.61
431.18|862.36
11.42|22.84
270.67|541.35
189.73|379.45
477.26|954.52
493.71|987.42
226.25|452.50
318.01|636.03
946.66|1893.32
462.46|924.92
225.20|450.40
802.95|1605.89
6.06|12.12
983.01|1966.03
447.01|894.03
346.07|692.15
471.12|942.25
360.21|720.43
193.16|386.32
671.05|1342.10
705.41|1410.82
227.12|454.24
737.17|1474.34
16.40|32.80
942.11|1884.21
695.99|1391.98
3.47|6.95
562.14|1124.28
680.86|1361.73
619.27|1238.54
509.81|1019.62
207.22|414.44
477.38|954.77
11.37|22.74
869.19|1738.38
106.05|212.11
845.64|1691.27
141.07|282.14
702.07|1404.14
564.43|1128.86
509.73|1019.45
883.11|1766.22
892.93|1785.86
847.79|1695.57
942.96|1885.92
64.60|129.20
169.72|339.43
913.41|1826.82
132.43|264.86
408.00|815.99
443.46|886.91
664.27|1328.54
390.49|780.98
769.91|1539.81
633.33|1266.66
18.68|37.37
354.17|708.35
303.39|606.79
924.39|1848.78
788.08|1576.16
290.93|581.86
688.74|1377.48
69.53|139.05
629.86|1259.72
823.87|1647.73
655.58|1311.16
873.80|1747.60
93.69|187.38
402.66|805.32
144.33|288.65
297.21|594.42
849.40|1698.81
22.43|44.86
186.21|372.43
966.43|1932.85
810.86|1621.72
194.19|388.39
167.16|334.33
431.99|863.97
930.92|1861.83
160.91|321.82
753.51|1507.02
700.17|1400.34
468.36|936.72
784.75|1569.51
705.12|1410.24
281.12|562.23
3.98|7.96
96.33|192.66
964.54|1929.09
454.64|909.27
534.89|1069.77
681.80|1363.61
619.38|1238.76
35.25|70.51
486.11|972.22
33.95|67.91
856.95|1713.90
553.67|1107.34
729.09|1458.18
199.11|398.21
867.28|1734.57
582.78|1165.56
474.44|948.88
720.23|1440.46
557.06|1114.12
347.91|695.81
952.90|1905.80
967.65|1935.30
792.69|1585.37
584.01|1168.01
671.58|1343.17
982.54|1965.09
559.08|1118.16
309.93|619.87
804.76|1609.53
843.59|1687.18
391.98|783.97
916.90|1833.80
929.03|1858.06
42.20|84.40
334.49|668.99
211.34|422.67
91.02|182.04
912.89|1825.78
206.42|412.83
150.14|300.28
780.95|1561.91
718.03|1436.06
38.16|76.32
564.83|1129.66
859.30|1718.61
187.96|375.92
835.95|1671.89
847.42|1694.85
832.02|1664.04
869.56|1739.12
488.03|976.07
286.45|572.91
617.63|1235.26
65.85|131.71
719.89|1439.78
68.56|137.11
58.69|117.39
469.64|939.29
511.75|1023.51
838.86|1677.72
201.91|403.83
19.95|39.90
812.43|1624.87
318.94|637.87
790.68|1581.35
450.30|900.60
424.73|849.46
750.46|1500.93
680.63|1361.26
127.42|254.84
582.50|1164.99
432.17|864.33
948.91|1897.82
827.71|1655.42
777.31|1554.62
67.05|134.10
170.43|340.85
222.00|443.99
677.97|1355.93
420.15|840.29
102.63|205.25
805.31|1610.62
365.72|731.45
521.56|1043.12
872.41|1744.83
552.28|1104.56
390.38|780.77
718.20|1436.40
376.78|753.57
223.83|447.66
124.35|248.71
70.16|140.32
32.57|65.14
220.62|441.23
572.54|1145.08
363.93|727.85
480.97|961.93
780.96|1561.92
781.15|1562.31
160.75|321.49
388.11|776.23
912.83|1825.67
408.20|816.40
789.75|1579.49
808.95|1617.89
730.98|1461.95
647.83|1295.67
406.86|813.73
101.57|203.14
755.51|1511.03
48.32|96.64
210.59|421.18
121.08|242.16
949.53|1899.07
401.10|802.20
226.21|452.42
612.13|1224.26
407.83|815.65
410.86|821.71
536.40|1072.79
641.69|1283.38
243.14|486.27
596.30|1192.59
440.11|880.21
848.03|1696.05
91.76|183.52
458.32|916.63
408.42|816.84
561.79|1123.58
350.84|701.68
68.42|136.85
435.54|871.07
522.41|1044.83
546.61|1093.21
622.45|1244.90
199.43|398.85
166.28|332.57
87.26|174.53
971.75|1943.50
161.90|323.79
462.32|924.64
40.26|80.53
906.96|1813.91
766.57|1533.15
824.93|1649.87
859.15|1718.31
617.67|1235.35
535.40|1070.79
769.23|1538.46
386.74|773.48
858.46|1716.92
581.94|1163.89
352.72|705.43
760.56|1521.12
562.54|1125.08
749.06|1498.13
461.78|923.55
677.63|1355.25
402.21|804.42
441.68|883.36
283.64|567.29
724.91|1449.81
199.16|398.32
4.31|8.62
698.79|1397.59
406.70|813.41
756.22|1512.44
631.02|1262.05
899.04|1798.08
143.77|287.54
148.56|297.11
274.14|548.28
664.21|1328.41
649.89|1299.78
486.42|972.84
576.72|1153.44
99.07|198.14
155.75|311.49
446.61|893.23
23.94|47.89
17.94|35.88
671.09|1342.18
456.84|913.67
797.84|1595.69
893.75|1787.51
641.99|1283.99
651.31|1302.62
916.03|1832.06
931.54|1863.09
801.90|1603.80
702.64|1405.28
43.81|87.63
277.17|554.34
718.68|1437.37
826.54|1653.09
761.54|1523.09
788.41|1576.82
982.73|1965.46
26.09|52.18
530.51|1061.02
945.70|1891.40
699.37|1398.74
716.21|1432.42
362.06|724.11
99.19|198.37
21.04|42.08
540.04|1080.07
427.16|854.33
365.42|730.85
776.10|1552.19
561.26|1122.52
765.91|1531.82
705.92|1411.85
42.77|85.54
185.25|370.51
926.78|1853.57
853.11|1706.22
578.09|1156.19
774.20|1548.40
864.93|1729.87
901.56|1803.11
816.13|1632.26
174.78|349.57
695.34|1390.67
286.26|572.53
733.31|1466.61
17.09|34.19
216.95|433.89
903.15|1806.30
106.33|212.66
698.03|1396.05
963.79|1927.59
210.29|420.58
64.79|129.59
478.21|956.43
424.60|849.19
579.59|1159.18
98.38|196.77
256.15|512.29
302.43|604.85
778.20|1556.40
112.09|224.18
947.27|1894.55
